Date,Close,High,Low,Open,Volume,Price,India_10Y_Yield,India_PMI,Log_Return,EMA,MACD_Line,RSI,Sentiment_Score,Log_Return_lag1,EMA_lag1,MACD_Line_lag1,RSI_lag1,India_10Y_Yield_lag1,India_PMI_lag1,Sentiment_Score_lag1,Target_Return
2022-08-10,17534.75,17566.099609375,17442.80078125,17566.099609375,312700,17534.75,7.061167106375753,56.24172586962251,0.0005505095416120064,16930.41254987461,375.9535096193431,78.06122211472396,0.039994959996836776,0.007307599012140524,16866.79808144036,369.5054814707946,77.91359805021834,7.460722795073747,57.069581491192096,0.07722603315501306,0.0005505095416120064
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,17659.0,7.137295222083877,58.634229211015246,0.007060942140366637,16999.801830838933,386.6326939565879,79.92197760492749,-0.04791831347010829,0.0005505095416120064,16930.41254987461,375.9535096193431,78.06122211472396,7.061167106375753,56.24172586962251,0.039994959996836776,0.007060942140366637
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,17698.150390625,7.277864273230735,55.21265465967148,0.0022145679837284517,17066.311217485225,393.716613769735,80.48367109685357,-0.05837998714367514,0.007060942140366637,16999.801830838933,386.6326939565879,79.92197760492749,7.137295222083877,58.634229211015246,-0.04791831347010829,0.0022145679837284517
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0,17825.25,7.022416252121818,58.17829657452642,0.007155855032733008,17138.591101534254,404.91889455616547,82.22244563744192,0.09617138343221482,0.0022145679837284517,17066.311217485225,393.716613769735,80.48367109685357,7.277864273230735,55.21265465967148,-0.05837998714367514,0.007155855032733008
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,17944.25,7.299339026323226,59.41767407942494,0.006653737907021656,17215.32052043575,418.574027428087,83.68780758190519,0.020548126380587603,0.007155855032733008,17138.591101534254,404.91889455616547,82.22244563744192,7.022416252121818,58.17829657452642,0.09617138343221482,0.006653737907021656
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,17956.5,7.495680965761972,57.75209273491154,0.0006824370229270742,17285.909042299012,425.479626943943,83.83551711311299,-0.015791434896536075,0.006653737907021656,17215.32052043575,418.574027428087,83.68780758190519,7.299339026323226,59.41767407942494,0.020548126380587603,0.0006824370229270742
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,17758.44921875,7.340884268051669,58.3705671863802,-0.011090751389954998,17330.912868627678,410.2423035367756,72.41808643227372,-0.023992186953783398,0.0006824370229270742,17285.909042299012,425.479626943943,83.83551711311299,7.495680965761972,57.75209273491154,-0.015791434896536075,-0.011090751389954998
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,17490.69921875,7.340061324810476,59.54029149828868,-0.015192148554208883,17346.130616258375,372.2701293170685,60.435051265164525,0.05522944463665727,-0.011090751389954998,17330.912868627678,410.2423035367756,72.41808643227372,7.340884268051669,58.3705671863802,-0.023992186953783398,-0.015192148554208883
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,17577.5,7.411862786926013,58.57446276951614,0.004950408657946044,17368.16579566234,345.20173458006684,62.59586928507593,-0.00547671679869835,-0.015192148554208883,17346.130616258375,372.2701293170685,60.435051265164525,7.340061324810476,59.54029149828868,0.05522944463665727,0.004950408657946044
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,17604.94921875,7.217713284887943,57.0849134703188,0.001560393032835227,17390.716597861163,322.25006117267185,63.27885996736039,-0.03643406588237062,0.004950408657946044,17368.16579566234,345.20173458006684,62.59586928507593,7.411862786926013,58.57446276951614,-0.00547671679869835,0.001560393032835227
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,17522.44921875,7.121966686346673,58.04710904653268,-0.004697196795508722,17403.26256175534,294.014418917046,59.74764122443157,0.0777423059908304,0.001560393032835227,17390.716597861163,322.25006117267185,63.27885996736039,7.217713284887943,57.0849134703188,-0.03643406588237062,-0.004697196795508722
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,17558.900390625,7.331603076112187,55.25878391279964,0.002078094793881999,17418.08521212388,271.44967110090874,60.78880320879089,-0.021833201760670204,-0.004697196795508722,17403.26256175534,294.014418917046,59.74764122443157,7.121966686346673,58.04710904653268,0.0777423059908304,0.002078094793881999
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,17312.900390625,7.289418851662872,59.37964874122376,-0.014109055185943692,17408.067610076367,231.05336245748185,51.16944738749173,0.08828798988686562,0.002078094793881999,17418.08521212388,271.44967110090874,60.78880320879089,7.331603076112187,55.25878391279964,-0.021833201760670204,-0.014109055185943692
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,17759.30078125,7.278168833178887,55.08430742147704,0.025457455427431688,17441.51838828338,232.3810337131181,62.703148849896664,-0.044213453393405905,-0.014109055185943692,17408.067610076367,231.05336245748185,51.16944738749173,7.289418851662872,59.37964874122376,0.08828798988686562,0.025457455427431688
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,17542.80078125,7.243773188129602,58.1292480865671,-0.012265712506503565,17451.164330470678,213.5023598112566,55.81720932428824,0.013876240981572405,0.025457455427431688,17441.51838828338,232.3810337131181,62.703148849896664,7.278168833178887,55.08430742147704,-0.044213453393405905,-0.012265712506503565
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,17539.44921875,7.388849369871157,55.30756554196604,-0.00019106884593758132,17459.57241506871,196.0109395484178,55.71520427132218,-0.040558910002519905,-0.012265712506503565,17451.164330470678,213.5023598112566,55.81720932428824,7.243773188129602,58.1292480865671,0.013876240981572405,-0.00019106884593758132
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,17665.80078125,7.027403977552301,56.17744114526419,0.00717802628935595,17479.21321184788,190.15241937612882,58.773949303484876,0.07128910904335578,-0.00019106884593758132,17459.57241506871,196.0109395484178,55.71520427132218,7.388849369871157,55.30756554196604,-0.040558910002519905,0.00717802628935595
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,17655.599609375,7.293728788140159,58.69925119412107,-0.000577619915734608,17496.01191637427,182.58166285936022,58.42309458642264,-0.09213365373257372,0.00717802628935595,17479.21321184788,190.15241937612882,58.773949303484876,7.027403977552301,56.17744114526419,0.07128910904335578,-0.000577619915734608
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,17624.400390625,7.147659076288298,56.88974735437987,-0.0017686636555011566,17508.239390112438,172.08062918828364,57.29654778418167,0.08197031577106603,-0.000577619915734608,17496.01191637427,182.58166285936022,58.42309458642264,7.293728788140159,58.69925119412107,-0.09213365373257372,-0.0017686636555011566
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,17798.75,7.2090823912225215,55.26617641894856,0.009843902383512463,17535.907067244585,175.800521741563,61.7368025011967,0.028173185088283315,-0.0017686636555011566,17508.239390112438,172.08062918828364,57.29654778418167,7.147659076288298,56.88974735437987,0.08197031577106603,0.009843902383512463
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,17833.349609375,7.478962586359485,55.38266308530524,0.0019420477956010656,17564.234928399863,179.4716255241401,62.568596739578766,0.05200604462990491,0.009843902383512463,17535.907067244585,175.800521741563,61.7368025011967,7.2090823912225215,55.26617641894856,0.028173185088283315,0.0019420477956010656
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,17936.349609375,7.469502114082264,57.026615171598095,0.005759080279283832,17599.674421826065,188.51910996320657,65.00732023859169,-0.058896595518355244,0.0019420477956010656,17564.234928399863,179.4716255241401,62.568596739578766,7.478962586359485,55.38266308530524,0.05200604462990491,0.005759080279283832
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,18070.05078125,7.345861844824535,57.13232964543137,0.007426556664034913,17644.47217034263,204.12484954551837,67.92831578014997,0.019869817742474385,0.005759080279283832,17599.674421826065,188.51910996320657,65.00732023859169,7.469502114082264,57.026615171598095,-0.058896595518355244,0.007426556664034913
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,18003.75,7.310764814794308,57.6289005838628,-0.003675845320864187,17678.689106500475,208.73640826903284,65.02942584232679,0.012632379463662177,0.007426556664034913,17644.47217034263,204.12484954551837,67.92831578014997,7.345861844824535,57.13232964543137,0.019869817742474385,-0.003675845320864187
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,17877.400390625,7.285820816326446,59.16791306059133,-0.0070427023794097186,17697.613990702812,199.89151924735052,59.7925985753024,-0.08052284835821898,-0.003675845320864187,17678.689106500475,208.73640826903284,65.02942584232679,7.310764814794308,57.6289005838628,0.012632379463662177,-0.0070427023794097186
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,17530.849609375,7.487703098979931,57.44445427685044,-0.019575203370476822,17681.731668671593,163.0387202930724,48.302887990186726,0.09229992737352663,-0.0070427023794097186,17697.613990702812,199.89151924735052,59.7925985753024,7.285820816326446,59.16791306059133,-0.08052284835821898,-0.019575203370476822
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,17622.25,7.033004506877228,58.610019019378335,0.005200144374609497,17676.06674784573,139.59865289678055,50.97844726778776,-0.0045973379393689645,-0.019575203370476822,17681.731668671593,163.0387202930724,48.302887990186726,7.487703098979931,57.44445427685044,0.09229992737352663,0.005200144374609497
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,17816.25,7.421020456300763,55.720860747085496,0.010948654031257964,17689.417533765183,135.11884336524963,56.16424044936028,-0.04843331310250565,0.005200144374609497,17676.06674784573,139.59865289678055,50.97844726778776,7.033004506877228,58.610019019378335,-0.0045973379393689645,0.010948654031257964
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,17718.349609375,7.219636262654426,57.28884455788001,-0.005510158516157929,17692.172969537547,122.25948743324989,53.11087382489403,0.007789176845089507,0.010948654031257964,17689.417533765183,135.11884336524963,56.16424044936028,7.421020456300763,55.720860747085496,-0.04843331310250565,-0.005510158516157929
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,17629.80078125,7.142746556198068,57.421228193853565,-0.005010107310831895,17686.23276112921,103.72749877646129,50.43986071564916,0.003348320019500542,-0.005510158516157929,17692.172969537547,122.25948743324989,53.11087382489403,7.219636262654426,57.28884455788001,0.007789176845089507,-0.005010107310831895
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,17327.349609375,7.088803232595634,56.93312908354773,-0.01730454089090743,17652.053413343096,63.89889567611317,42.565620212022615,0.014789032795559792,-0.005010107310831895,17686.23276112921,103.72749877646129,50.43986071564916,7.142746556198068,57.421228193853565,0.003348320019500542,-0.01730454089090743
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,17016.30078125,7.404963217623859,58.57246885808863,-0.018114401349380974,17591.505543619944,7.15294518380324,36.29094741098876,0.025761475233682718,-0.01730454089090743,17652.053413343096,63.89889567611317,42.565620212022615,7.088803232595634,56.93312908354773,0.014789032795559792,-0.018114401349380974
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,17007.400390625,7.090397579737531,58.62951666627072,-0.0005231876910193474,17535.87648142995,-38.097650553005224,36.12684034551531,0.06610041725912172,-0.018114401349380974,17591.505543619944,7.15294518380324,36.29094741098876,7.404963217623859,58.57246885808863,0.025761475233682718,-0.0005231876910193474
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,16858.599609375,7.205272124225922,59.21636676951972,-0.008787677246935572,17471.373922186624,-84.98638303280677,33.40697761080658,-0.07060695402422992,-0.0005231876910193474,17535.87648142995,-38.097650553005224,36.12684034551531,7.090397579737531,58.62951666627072,0.06610041725912172,-0.008787677246935572
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,16818.099609375,7.206180489564036,57.275849396145226,-0.0024052250050792126,17409.157320966468,-123.9848328898297,32.68568888376588,0.019981382160686942,-0.008787677246935572,17471.373922186624,-84.98638303280677,33.40697761080658,7.205272124225922,59.21636676951972,-0.07060695402422992,-0.0024052250050792126
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,17094.349609375,7.154945274766262,58.92030083517504,0.016292312526781774,17379.175634148232,-131.08920434031825,41.900314357276834,0.08038816022034656,-0.0024052250050792126,17409.157320966468,-123.9848328898297,32.68568888376588,7.206180489564036,57.275849396145226,0.019981382160686942,0.016292312526781774
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,16887.349609375,7.425572480838007,55.12512503409955,-0.012183178897324074,17332.335060360307,-151.6742337748583,37.73223866306122,0.008099457697205437,0.016292312526781774,17379.175634148232,-131.08920434031825,41.900314357276834,7.154945274766262,58.92030083517504,0.08038816022034656,-0.012183178897324074
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,17274.30078125,7.349495065559544,57.2739089705678,0.022655095268550494,17326.807986159325,-135.20572479166367,48.121331783149486,-0.008959129497067758,-0.012183178897324074,17332.335060360307,-151.6742337748583,37.73223866306122,7.425572480838007,55.12512503409955,0.008099457697205437,0.022655095268550494
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,17331.80078125,7.383490871374956,58.65250096671842,0.0033231164632058175,17327.283490453676,-116.17534624595282,49.47046867666698,-0.0061545090215100184,0.022655095268550494,17326.807986159325,-135.20572479166367,48.121331783149486,7.349495065559544,57.2739089705678,-0.008959129497067758,0.0033231164632058175
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300,17314.650390625,7.152250430319922,57.70723186529667,-0.0009900230150986376,17326.08033808904,-101.30969226431262,49.06065036869905,-0.05798999944332992,0.0033231164632058175,17327.283490453676,-116.17534624595282,49.47046867666698,7.383490871374956,58.65250096671842,-0.0061545090215100184,-0.0009900230150986376
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000,17241.0,7.002511979653769,57.57202223999299,-0.004262718329192525,17317.977448747224,-94.38353079278022,47.250408439825144,0.06512781599180889,-0.0009900230150986376,17326.08033808904,-101.30969226431262,49.06065036869905,7.152250430319922,57.70723186529667,-0.05798999944332992,-0.004262718329192525
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600,16983.55078125,7.332999141338437,55.74877055748505,-0.015044993668578569,17286.127289937966,-108.41871483026625,41.487732185499105,-0.011346227266188794,-0.004262718329192525,17317.977448747224,-94.38353079278022,47.250408439825144,7.002511979653769,57.57202223999299,0.06512781599180889,-0.015044993668578569
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000,17123.599609375,7.169338589534129,59.83180084934818,0.008212331644389038,17270.648463217683,-107.00741444134474,45.38955005852972,-0.014456339035698249,-0.015044993668578569,17286.127289937966,-108.41871483026625,41.487732185499105,7.332999141338437,55.74877055748505,-0.011346227266188794,0.008212331644389038
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400,17014.349609375,7.123561129103764,59.18077938141098,-0.0064005234917517235,17246.239048566,-113.39733676408287,42.981695472585514,-0.011598741570783846,0.008212331644389038,17270.648463217683,-107.00741444134474,45.38955005852972,7.169338589534129,59.83180084934818,-0.014456339035698249,-0.0064005234917517235
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000,17185.69921875,7.117013252638941,59.03527403694357,0.010020514532698735,17240.473350488286,-103.44249411221972,47.67055144419399,0.08973123370354374,-0.0064005234917517235,17246.239048566,-113.39733676408287,42.981695472585514,7.123561129103764,59.18077938141098,-0.011598741570783846,0.010020514532698735
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200,17311.80078125,7.170369223270374,55.72742338716456,0.007310797834822186,17247.266439132258,-84.40490022130325,50.87239576384444,0.09414924546467593,0.010020514532698735,17240.473350488286,-103.44249411221972,47.67055144419399,7.117013252638941,59.03527403694357,0.08973123370354374,0.007310797834822186
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,17486.94921875,7.427645869499678,55.986195304955984,0.010066448739082915,17270.093370524424,-54.55557209911785,54.991641583990756,0.009402963319554258,0.007310797834822186,17247.266439132258,-84.40490022130325,50.87239576384444,7.170369223270374,55.72742338716456,0.09414924546467593,0.010066448739082915
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,17512.25,7.006067920647806,59.337531287067904,0.0014457922593648584,17293.155906664953,-28.52933450083583,55.571162903703176,-0.04240594950569659,0.010066448739082915,17270.093370524424,-54.55557209911785,54.991641583990756,7.427645869499678,55.986195304955984,0.009402963319554258,0.0014457922593648584
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,17563.94921875,7.179179606708196,58.11056942522728,0.0029478254394111857,17318.945745911147,-3.689132784224057,56.79533264919823,-0.041059519482914156,0.0014457922593648584,17293.155906664953,-28.52933450083583,55.571162903703176,7.006067920647806,59.337531287067904,-0.04240594950569659,0.0029478254394111857
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,17576.30078125,7.2808827573185635,57.45324637537607,0.0007029866326317706,17343.455749276753,16.799914945706405,57.0994645749443,0.06081548303106196,0.0029478254394111857,17318.945745911147,-3.689132784224057,56.79533264919823,7.179179606708196,58.11056942522728,-0.041059519482914156,0.0007029866326317706
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,17730.75,7.2517844677340335,56.01813453898989,0.008748972260095097,17380.3409160123,44.981871045270964,60.814049021710574,-0.04634290516489177,0.0007029866326317706,17343.455749276753,16.799914945706405,57.0994645749443,7.2808827573185635,57.45324637537607,0.06081548303106196,0.008748972260095097
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400,17656.349609375,7.327864679288525,57.834007140572645,-0.004204950452158822,17406.62745823732,60.614063369204814,58.199821632726945,0.002584560320335577,0.008748972260095097,17380.3409160123,44.981871045270964,60.814049021710574,7.2517844677340335,56.01813453898989,-0.04634290516489177,-0.004204950452158822
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,17736.94921875,7.241089953540089,57.89221722362547,0.0045545202832827395,17438.08667352424,78.600347409385,60.19604034617711,-0.016464222151063357,-0.004204950452158822,17406.62745823732,60.614063369204814,58.199821632726945,7.327864679288525,57.834007140572645,0.002584560320335577,0.0045545202832827395
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,17786.80078125,7.33212233497368,58.8048987939983,0.0028066628790527496,17471.297540926695,95.77319775529031,61.423160675746765,0.011779889768118723,0.0045545202832827395,17438.08667352424,78.600347409385,60.19604034617711,7.241089953540089,57.89221722362547,-0.016464222151063357,0.0028066628790527496
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,18012.19921875,7.139093278244136,55.69470805248172,0.012592609626880552,17522.811986433677,126.11677981826142,66.45821190983638,0.08579369276986795,0.0028066628790527496,17471.297540926695,95.77319775529031,61.423160675746765,7.33212233497368,58.8048987939983,0.011779889768118723,0.012592609626880552
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,18145.400390625,7.484440003410369,57.19752097410305,0.007367843877008389,17582.106120166183,159.07874779701888,69.03068411860579,-0.05019263240849488,0.012592609626880552,17522.811986433677,126.11677981826142,66.45821190983638,7.139093278244136,55.69470805248172,0.08579369276986795,0.007367843877008389
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,18082.849609375,7.162148880919927,57.38021328936672,-0.0034531529072475455,17629.795976281308,178.1009823496388,66.45323566379093,-0.06452856890396128,0.007367843877008389,17582.106120166183,159.07874779701888,69.03068411860579,7.484440003410369,57.19752097410305,-0.05019263240849488,-0.0034531529072475455
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,18052.69921875,7.328819958105141,59.75608342267804,-0.001668738878993079,17670.07247556404,188.56964227862045,65.18974515798033,0.09171170947279414,-0.0034531529072475455,17629.795976281308,178.1009823496388,66.45323566379093,7.162148880919927,57.38021328936672,-0.06452856890396128,-0.001668738878993079
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,18117.150390625,7.198044071046967,56.69217134767859,0.0035638102334325083,17712.651324617465,199.76404605028802,66.64950268649301,-0.000814444027265715,-0.001668738878993079,17670.07247556404,188.56964227862045,65.18974515798033,7.328819958105141,59.75608342267804,0.09171170947279414,0.0035638102334325083
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800,18202.80078125,7.315355274521057,59.37041039378872,0.0047164462855731094,17759.332225249134,213.0905867639849,68.53769928866794,-0.09734018867572142,0.0035638102334325083,17712.651324617465,199.76404605028802,66.64950268649301,7.198044071046967,56.69217134767859,-0.000814444027265715,0.0047164462855731094
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200,18157.0,7.357420701214408,55.2614363791924,-0.0025193100341803654,17797.205346653976,217.44960236002953,66.37364193329505,0.08528233408683245,0.0047164462855731094,17759.332225249134,213.0905867639849,68.53769928866794,7.315355274521057,59.37041039378872,-0.09734018867572142,-0.0025193100341803654
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,18028.19921875,7.168185992536106,59.50075664759699,-0.007119006002546902,17819.204763044076,208.11202117618814,60.580643366352845,0.05070259770679916,-0.0025193100341803654,17797.205346653976,217.44960236002953,66.37364193329505,7.357420701214408,55.2614363791924,0.08528233408683245,-0.007119006002546902
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,18349.69921875,7.156375497396954,55.012717182842906,0.01767602773148285,17869.72804453988,224.0713291241591,68.07152747933918,0.038915907054235976,-0.007119006002546902,17819.204763044076,208.11202117618814,60.580643366352845,7.168185992536106,59.50075664759699,0.05070259770679916,0.01767602773148285
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,18329.150390625,7.065112058033802,55.76923629104904,-0.0011204729970374992,17913.482553690843,232.38231824579998,67.19263452735944,0.03971677368114279,0.01767602773148285,17869.72804453988,224.0713291241591,68.07152747933918,7.156375497396954,55.012717182842906,0.038915907054235976,-0.0011204729970374992
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900,18403.400390625,7.403269332237859,56.52504646155405,0.00404274135870096,17960.14139530362,242.1686223354518,68.76208152883495,-0.024465865391493175,-0.0011204729970374992,17913.482553690843,232.38231824579998,67.19263452735944,7.065112058033802,55.76923629104904,0.03971677368114279,0.00404274135870096
2022-11-16,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,18409.650390625,7.064835631832437,57.68193471038133,0.000339553496785159,18002.95177581042,247.5747737181082,68.89696115805025,-0.03956422540887732,0.00404274135870096,17960.14139530362,242.1686223354518,68.76208152883495,7.403269332237859,56.52504646155405,-0.024465865391493175,0.000339553496785159
2022-11-17,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,18343.900390625,7.065269657160387,59.19862378196743,-0.0035778894143715548,18035.423072459427,243.74398322055276,65.68386728192272,0.05877027011716435,0.000339553496785159,18002.95177581042,247.5747737181082,68.89696115805025,7.064835631832437,57.68193471038133,-0.03956422540887732,-0.0035778894143715548
2022-11-18,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,18307.650390625,7.244741884928744,55.6848708289284,-0.001978088841936149,18061.34948371329,235.07320453192006,63.91409682572378,0.06582494012394813,-0.0035778894143715548,18035.423072459427,243.74398322055276,65.68386728192272,7.065269657160387,59.19862378196743,0.05877027011716435,-0.001978088841936149
2022-11-21,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,18159.94921875,7.137012741393557,55.30762267629298,-0.008100449774708418,18070.739934669167,213.8185328225154,57.15660868647403,0.013878249945199456,-0.001978088841936149,18061.34948371329,235.07320453192006,63.91409682572378,7.244741884928744,55.6848708289284,0.06582494012394813,-0.008100449774708418
2022-11-22,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,18244.19921875,7.380925731218526,56.31316633483625,0.004628601630860599,18087.259866486387,201.4501315365451,59.76946255998957,-0.05282732600450546,-0.008100449774708418,18070.739934669167,213.8185328225154,57.15660868647403,7.137012741393557,55.30762267629298,0.013878249945199456,0.004628601630860599
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800,18267.25,7.062626058952484,55.964346512967545,0.0012626606067816233,18104.401783963873,191.30286941464146,60.47961706866075,0.010627630840414959,0.004628601630860599,18087.259866486387,201.4501315365451,59.76946255998957,7.380925731218526,56.31316633483625,-0.05282732600450546,0.0012626606067816233
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,18484.099609375,7.235731528657899,55.10090014789431,0.011801042862214367,18140.563481622074,198.47118993120966,66.475076727099,-0.0806600377210147,0.0012626606067816233,18104.401783963873,191.30286941464146,60.47961706866075,7.062626058952484,55.964346512967545,0.010627630840414959,0.011801042862214367
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,18512.75,7.32953060841558,57.91865162839866,0.0015488019469054911,18176.009816705686,204.11111676834116,67.18343193103601,-0.040272511761030305,0.011801042862214367,18140.563481622074,198.47118993120966,66.475076727099,7.235731528657899,55.10090014789431,-0.0806600377210147,0.0015488019469054911
2022-11-28,18562.75,18614.25,18365.599609375,18430.55078125,206500,18562.75,7.049195744660597,58.80920625678934,0.0026972005940332764,18212.842215114666,210.1924142416683,68.43682730609135,-0.09561153603512176,0.0015488019469054911,18176.009816705686,204.11111676834116,67.18343193103601,7.32953060841558,57.91865162839866,-0.040272511761030305,0.0026972005940332764
2022-11-29,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,18618.05078125,7.250646283561417,59.55771145674324,0.0029746977400658824,18251.433507127556,216.9730667294134,69.81023841546934,0.014662089165134312,0.0026972005940332764,18212.842215114666,210.1924142416683,68.43682730609135,7.049195744660597,58.80920625678934,-0.09561153603512176,0.0029746977400658824
2022-11-30,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,18758.349609375,7.118780817654311,55.50585458365303,0.007507383568474861,18299.711231151123,231.00484551776754,73.01799617476257,-0.020932305753657038,0.0029746977400658824,18251.433507127556,216.9730667294134,69.81023841546934,7.250646283561417,59.55771145674324,0.014662089165134312,0.007507383568474861
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,18812.5,7.32399135764773,57.85799688654604,0.0028825767148602448,18348.548256755777,243.68555982610633,74.15924240667118,0.06722426499030526,0.007507383568474861,18299.711231151123,231.00484551776754,73.01799617476257,7.118780817654311,55.50585458365303,-0.020932305753657038,0.0028825767148602448
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,18696.099609375,7.42737634454281,56.51047345569255,-0.006206617442539312,18381.648385576656,241.5580477406038,67.54561333110217,-0.09862290084361125,0.0028825767148602448,18348.548256755777,243.68555982610633,74.15924240667118,7.32399135764773,57.85799688654604,0.06722426499030526,-0.006206617442539312
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,18701.05078125,7.274906882632366,55.54885984692369,0.0002647887259970962,18412.067661355068,237.5333605554879,67.67765640936042,0.06666798871185253,-0.006206617442539312,18381.648385576656,241.5580477406038,67.54561333110217,7.42737634454281,56.51047345569255,-0.09862290084361125,0.0002647887259970962
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,18642.75,7.000917815158567,59.14987875111062,-0.0031223832280691255,18434.03740789268,227.02240815341065,64.35725345981805,-0.08087987084986673,0.0002647887259970962,18412.067661355068,237.5333605554879,67.67765640936042,7.274906882632366,55.54885984692369,0.06666798871185253,-0.0031223832280691255
